UserID,MovieID,MovieTitle,Genre,Rating,ReviewCount,WatchedYear,UserLocation,AgeGroup,StreamingPlatform,WatchTime,IsBingeWatched,SubscriptionStatus
1,913,Parasite,Thriller,4.1,24,2021,France,Adult,Netflix,210,True,Canceled
2,256,The Shawshank Redemption,Drama,4.1,19,2020,UK,Teen,HBO Max,97,False,Canceled
3,708,Forrest Gump,Drama,2.7,20,2020,Germany,Teen,Amazon,209,True,Canceled
4,246,The Godfather,Crime,3.9,16,2019,Canada,Adult,HBO Max,65,True,Active
5,540,The Godfather,Crime,3.4,14,2021,Australia,Senior,Apple TV,210,False,Canceled
6,103,Toy Story,Animation,3.4,2,2018,France,Senior,Netflix,207,False,Canceled
7,638,Interstellar,Sci-Fi,4.9,1,2020,Germany,Adult,Netflix,214,True,Active
8,703,Forrest Gump,Drama,3.3,8,2019,France,Teen,Apple TV,146,True,Active
9,631,The Matrix,Sci-Fi,3.4,36,2019,Germany,Adult,Amazon,223,False,Active
10,646,Forrest Gump,Drama,3.2,29,2021,Australia,Adult,Disney+,130,False,Active
11,990,The Dark Knight,Action,3.5,8,2020,India,Senior,Amazon,77,False,Active
12,851,Interstellar,Sci-Fi,2.7,4,2020,Australia,Senior,Disney+,189,True,Canceled
13,680,The Lion King,Animation,2.9,47,2021,UK,Adult,Disney+,224,False,Canceled
14,596,Toy Story,Animation,3.7,40,2020,US,Senior,Amazon,151,True,Active
15,220,Pulp Fiction,Crime,4.4,23,2021,Australia,Senior,Apple TV,92,False,Active
16,114,Interstellar,Sci-Fi,2.3,47,2018,Australia,Teen,Apple TV,174,False,Active
17,420,The Grand Budapest Hotel,Comedy,3.7,5,2023,UK,Teen,Apple TV,197,True,Active
18,295,The Grand Budapest Hotel,Comedy,4.2,24,2022,US,Adult,Amazon,230,False,Canceled
19,395,Avengers: Endgame,Action,2.8,9,2019,Germany,Teen,Apple TV,191,True,Active
20,440,Toy Story,Animation,2.6,3,2021,Australia,Adult,HBO Max,202,False,Active
21,781,Parasite,Thriller,2.9,6,2022,UK,Teen,HBO Max,232,True,Canceled
22,347,The Godfather,Crime,2.5,25,2018,Canada,Teen,Disney+,102,False,Active
23,402,Toy Story,Animation,4.0,32,2021,US,Teen,Amazon,63,True,Active
24,140,Pulp Fiction,Crime,2.5,20,2019,Germany,Adult,HBO Max,91,True,Canceled
25,512,The Grand Budapest Hotel,Comedy,4.9,33,2019,India,Teen,Amazon,132,False,Canceled
26,931,The Shawshank Redemption,Drama,2.8,29,2023,Canada,Teen,Disney+,224,True,Active
27,457,Parasite,Thriller,3.8,43,2023,Germany,Teen,Apple TV,168,False,Canceled
28,474,The Shawshank Redemption,Drama,2.8,50,2023,US,Senior,Apple TV,91,False,Active
29,357,Titanic,Romance,3.6,44,2020,Germany,Adult,Hulu,149,False,Canceled
30,834,Pulp Fiction,Crime,4.6,37,2021,Germany,Adult,Disney+,134,True,Canceled
31,369,Toy Story,Animation,2.4,37,2021,India,Senior,Apple TV,184,True,Canceled
32,492,The Lion King,Animation,3.5,35,2023,UK,Adult,Amazon,84,True,Canceled
33,313,The Shawshank Redemption,Drama,2.8,41,2023,India,Teen,Hulu,193,False,Canceled
34,195,The Shawshank Redemption,Drama,3.9,34,2018,India,Senior,Disney+,80,True,Active
35,661,Titanic,Romance,4.2,46,2021,France,Teen,Netflix,174,True,Canceled
36,195,Titanic,Romance,4.8,16,2020,Australia,Teen,HBO Max,140,False,Canceled
37,832,Forrest Gump,Drama,3.4,29,2020,Germany,Adult,Hulu,239,True,Active
38,245,Toy Story,Animation,2.1,11,2019,France,Senior,Netflix,102,False,Active
39,331,Toy Story,Animation,2.9,29,2019,US,Teen,Apple TV,228,True,Canceled
40,304,The Godfather,Crime,4.7,41,2021,Canada,Senior,Hulu,70,True,Canceled
41,741,Interstellar,Sci-Fi,2.7,46,2022,India,Senior,Netflix,234,True,Active
42,447,Avengers: Endgame,Action,4.1,40,2018,Germany,Teen,Hulu,78,True,Active
43,565,The Shawshank Redemption,Drama,4.1,28,2018,US,Adult,Amazon,162,True,Active
44,161,Toy Story,Animation,3.0,40,2020,US,Teen,HBO Max,129,True,Active
45,201,Titanic,Romance,3.8,22,2023,UK,Adult,Amazon,146,False,Canceled
46,342,Pulp Fiction,Crime,4.6,43,2018,India,Teen,Hulu,128,True,Active
47,870,The Lion King,Animation,2.3,37,2019,Germany,Senior,Hulu,204,True,Canceled
48,425,The Dark Knight,Action,4.7,36,2023,UK,Senior,HBO Max,143,True,Canceled
49,528,Avengers: Endgame,Action,4.7,30,2022,Australia,Adult,Hulu,151,True,Active
50,200,Titanic,Romance,3.4,48,2019,Germany,Adult,Apple TV,165,False,Canceled
51,594,The Dark Knight,Action,4.4,24,2023,France,Teen,HBO Max,108,True,Canceled
52,496,Interstellar,Sci-Fi,4.7,10,2021,Canada,Adult,Apple TV,133,False,Canceled
53,800,Forrest Gump,Drama,3.5,12,2022,UK,Teen,Disney+,122,True,Canceled
54,628,The Grand Budapest Hotel,Comedy,2.3,7,2018,Germany,Senior,Apple TV,60,False,Active
55,931,The Lion King,Animation,4.3,7,2022,France,Adult,Netflix,148,True,Active
56,562,Toy Story,Animation,3.8,6,2018,India,Senior,Apple TV,98,True,Active
57,818,The Grand Budapest Hotel,Comedy,3.8,1,2021,India,Teen,Apple TV,81,True,Canceled
58,625,Avengers: Endgame,Action,3.6,2,2020,France,Senior,HBO Max,169,False,Active
59,817,Spider-Man: No Way Home,Action,2.9,46,2020,US,Teen,Netflix,189,False,Canceled
60,696,The Dark Knight,Action,4.0,44,2021,UK,Teen,Amazon,156,False,Active
61,728,The Shawshank Redemption,Drama,4.2,32,2018,US,Teen,Amazon,180,True,Canceled
62,622,Parasite,Thriller,3.0,27,2023,UK,Teen,HBO Max,72,False,Active
63,146,The Godfather,Crime,2.6,44,2021,India,Senior,Apple TV,236,False,Active
64,360,Toy Story,Animation,2.3,6,2019,Australia,Adult,HBO Max,205,True,Active
65,951,Pulp Fiction,Crime,4.3,37,2022,Canada,Adult,Apple TV,172,True,Active
66,505,The Lion King,Animation,2.2,36,2023,India,Senior,Netflix,197,False,Canceled
67,822,The Shawshank Redemption,Drama,3.7,17,2018,France,Senior,Disney+,126,False,Canceled
68,153,The Godfather,Crime,3.3,47,2018,France,Adult,HBO Max,85,False,Active
69,536,Inception,Sci-Fi,2.7,46,2019,India,Teen,Netflix,133,False,Active
70,159,Pulp Fiction,Crime,4.3,31,2021,US,Teen,Disney+,126,True,Active
71,712,Pulp Fiction,Crime,3.8,29,2020,Canada,Senior,Disney+,65,True,Active
72,610,Avengers: Endgame,Action,2.3,47,2022,Canada,Teen,HBO Max,220,True,Canceled
73,382,The Shawshank Redemption,Drama,3.7,24,2023,UK,Adult,Apple TV,213,False,Canceled
74,810,The Grand Budapest Hotel,Comedy,3.0,32,2018,Canada,Teen,Amazon,138,True,Active
75,378,Inception,Sci-Fi,3.5,31,2023,France,Senior,Netflix,120,True,Active
76,845,Avengers: Endgame,Action,4.0,25,2022,Canada,Adult,Hulu,174,False,Active
77,749,Parasite,Thriller,2.7,21,2018,Germany,Senior,Hulu,126,False,Active
78,145,Forrest Gump,Drama,3.7,49,2022,Australia,Teen,Amazon,211,False,Active
79,289,Interstellar,Sci-Fi,3.3,32,2023,Canada,Adult,Hulu,169,False,Active
80,173,Inception,Sci-Fi,4.2,42,2022,UK,Adult,Hulu,106,True,Canceled
81,811,The Shawshank Redemption,Drama,3.5,25,2020,India,Adult,Netflix,185,True,Canceled
82,399,Forrest Gump,Drama,2.6,38,2019,India,Teen,Amazon,119,True,Canceled
83,827,Parasite,Thriller,3.8,25,2018,UK,Teen,Apple TV,173,True,Active
84,792,The Godfather,Crime,2.7,41,2018,Australia,Adult,Apple TV,224,False,Canceled
85,476,The Dark Knight,Action,4.2,26,2022,Australia,Adult,Apple TV,174,False,Active
86,948,Pulp Fiction,Crime,4.6,17,2018,India,Adult,Apple TV,203,True,Canceled
87,568,The Dark Knight,Action,3.7,45,2021,UK,Senior,Apple TV,238,True,Active
88,366,Toy Story,Animation,5.0,41,2022,UK,Senior,Apple TV,120,False,Active
89,391,Spider-Man: No Way Home,Action,2.8,31,2018,Australia,Senior,Netflix,181,True,Active
90,451,The Shawshank Redemption,Drama,2.4,36,2019,Australia,Senior,Disney+,104,False,Active
91,209,The Shawshank Redemption,Drama,3.5,31,2023,India,Senior,Amazon,96,True,Canceled
92,612,The Lion King,Animation,3.2,11,2022,UK,Teen,Disney+,111,True,Active
93,309,The Matrix,Sci-Fi,2.8,47,2021,Canada,Senior,Netflix,70,True,Canceled
94,436,Forrest Gump,Drama,3.3,37,2018,Australia,Teen,Netflix,76,True,Active
95,186,The Dark Knight,Action,2.9,12,2019,Australia,Adult,HBO Max,106,True,Canceled
96,106,Pulp Fiction,Crime,4.2,5,2021,France,Adult,HBO Max,156,True,Canceled
97,704,The Godfather,Crime,2.9,1,2023,Canada,Adult,HBO Max,209,False,Active
98,629,The Grand Budapest Hotel,Comedy,2.4,14,2023,France,Adult,Netflix,172,False,Canceled
99,123,The Matrix,Sci-Fi,2.9,38,2022,US,Senior,Hulu,88,False,Active
100,564,Forrest Gump,Drama,2.6,14,2023,Canada,Adult,Amazon,185,False,Active
